Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,262.49102783203125,72.16000366210938,344.2460632324219,123.34257507324219,1265.4217529296875,86.33609771728516,268.30101167616596,72.54000091552734,347.3803948397744,125.16209379247523,1270.0319634187874,86.34120178222656,254.41899603659073,71.51000213623047,322.20929512213036,120.75398984108743,1259.2252659887295,85.92990112304688,255.48902254339677,72.2300033569336,324.04166771398513,121.23231117310668,1264.0833359554676,86.33609771728516,26173451.0,23983.0,15733590.0,42928510.0,21780769.0,0.0
2025-03-24,263.2231140136719,73.0,349.0198669433594,125.36843872070312,1290.9512939453125,85.98699951171875,267.78473313777096,73.16000366210938,358.7604108666191,125.9874529333316,1294.8179260458828,86.03800201416016,262.810124383832,71.80000305175781,341.6903472866764,123.21127708681661,1273.254151243817,85.47200012207031,264.68733955800224,72.19999694824219,357.7960011599884,124.74005070890529,1279.9463572168718,85.98699951171875,11376607.0,31456.0,9399628.0,13965745.0,20299319.0,0.0
2025-03-25,261.9747619628906,73.0199966430664,348.5859069824219,122.89239501953125,1274.4439697265625,85.53209686279297,266.527014698982,73.56999969482422,352.0095497346588,125.89365650688775,1296.50346593687,85.82869720458984,260.1632561108479,72.5,340.1473218860431,122.34841413883169,1271.6183955406093,85.53099822998047,263.3451497269308,73.08999633789062,346.27130009654155,125.67794463888153,1296.50346593687,85.53209686279297,12143699.0,30415.0,6724910.0,12380949.0,13713899.0,0.0
2025-03-26,256.2492980957031,73.79000091552734,339.37579345703125,121.0728759765625,1262.150146484375,85.59040069580078,265.9357078186867,74.16999816894531,351.52736249116407,125.0214206755209,1282.7224842048433,85.85980224609375,255.4233187342318,73.08999633789062,338.5560392631486,120.89467361637799,1257.8869148358597,85.59310150146484,260.9329413663683,73.18000030517578,347.3321740895473,122.77046383113105,1279.9464094999762,85.59040069580078,9475308.0,27419.0,4094188.0,16379725.0,12074747.0,0.0
2025-03-27,259.11199951171875,74.02999877929688,346.7535095214844,122.26400756835938,1267.2559814453125,86.09539794921875,262.6693301678301,74.06999969482422,351.0451446281167,122.81736225065012,1273.9978081396894,86.09629821777344,255.47019761288556,73.2300033569336,336.7236541326852,120.5382839941931,1260.4151561828103,85.63300323486328,256.60593337888156,73.98999786376953,338.2667155997581,121.03536725945682,1267.2064821612498,86.09539794921875,107524873.0,19183.0,4545137.0,13141045.0,15028056.0,0.0
2025-03-28,261.3741149902344,73.62999725341797,347.5250244140625,119.76920318603516,1264.1824951171875,85.69490051269531,266.874342944435,74.20999908447266,356.2047112927914,123.11749561209754,1284.6557128160619,85.78099822998047,259.33732346258444,73.12000274658203,345.3068645528525,119.58162702547884,1258.1347478785124,85.4186019897461,259.98496513555847,74.05999755859375,350.80401134862626,121.92636481029214,1269.0405652360093,85.69490051269531,12687883.0,12292.0,5348515.0,15396398.0,18147129.0,0.0
2025-03-31,,74.73999786376953,,,,85.53880310058594,,74.79000091552734,,,,85.53939819335938,,73.37000274658203,,,,85.2654037475586,,73.41999816894531,,,,85.53880310058594,,53426.0,,,,0.0
2025-04-01,267.12774658203125,74.48999786376953,348.8269958496094,123.08936309814453,1241.8751220703125,85.46810150146484,269.3803992441163,75.27999877929688,350.56292151506904,123.33321068208203,1266.9585500115554,85.81729888916016,258.11710728965846,74.33999633789062,337.15763274094746,119.3471563444482,1238.603449529153,85.37519836425781,258.11710728965846,74.62999725341797,342.1725454586354,120.05057769814829,1253.7723771839194,85.46810150146484,20780255.0,54055.0,5111753.0,12740476.0,12099648.0,0.0
2025-04-02,269.1926574707031,74.94999694824219,349.2609558105469,123.15501403808594,1240.437744140625,85.61009979248047,270.36591701101133,75.45999908447266,350.4664678970333,123.33321641241936,1244.8000957785905,85.7063980102539,260.6513509324847,73.70999908447266,340.4848219346365,120.05058327596713,1233.2498182568117,85.39569854736328,265.6728788497785,74.4000015258789,347.28392776128817,122.69545455811526,1236.8685913550723,85.61009979248047,12058406.0,61062.0,2536402.0,8531198.0,10142590.0,0.0
2025-04-03,269.1926574707031,70.13999938964844,349.5503234863281,122.9205322265625,1238.0086669921875,85.65119934082031,273.5102583078437,73.62000274658203,360.9785554075994,124.92762721237236,1241.08222182284,85.910400390625,265.62595992577883,69.47000122070312,346.5606473936301,121.81382285350891,1222.4927580494818,85.20230102539062,265.62595992577883,73.58999633789062,348.15191758494444,122.02016092495005,1222.4927580494818,85.65119934082031,6663148.0,100212.0,5566330.0,9909642.0,7434366.0,0.0
2025-04-04,262.2939147949219,65.58000183105469,345.5962219238281,122.05766296386719,1194.38525390625,85.28289794921875,277.5462888483528,70.05000305175781,364.4022110761429,125.91241224642698,1234.7863505024063,85.63829803466797,260.04123355795895,64.01000213623047,338.12204674790814,120.87592033613564,1182.9342181609516,84.92500305175781,274.21421456103036,69.80999755859375,359.7248181442775,124.65563629629523,1230.473619610667,85.28289794921875,18852567.0,121211.0,12874209.0,21497796.0,17908652.0,0.0
2025-04-07,256.8969421386719,64.20999908447266,340.2437438964844,120.13497924804688,1155.7191162109375,85.529296875,261.96541805282345,67.41000366210938,353.89016523846163,121.56058379914185,1161.2216449878495,86.03240203857422,245.91522045464836,62.5099983215332,329.3459256263759,114.75146340791251,1105.304523000697,83.23609924316406,245.91522045464836,64.79000091552734,337.5434084018494,114.8452514862702,1122.5059464290011,85.529296875,15010047.0,114411.0,15489620.0,24739154.0,22156106.0,0.0
2025-04-08,268.3479309082031,62.81999969482422,356.0118408203125,122.84549713134766,1172.0780029296875,86.0270004272461,269.84970893018647,65.19000244140625,358.47110325529405,123.53954466267274,1186.3547349162204,86.31089782714844,258.21097938687376,61.279998779296875,340.43662979122473,120.23814987827808,1153.3399207865864,85.81120300292969,262.340847464303,64.44000244140625,347.28394466198387,121.4386544705773,1161.9653833278503,86.0270004272461,18994276.0,89690.0,10576907.0,12634136.0,19555040.0,0.0
2025-04-09,270.2721252441406,65.4800033569336,365.80059814453125,123.44575500488281,1175.2010498046875,86.435302734375,272.80634909686995,66.0199966430664,369.41713462538854,124.27110731605751,1179.613021672609,86.74299621582031,262.4347444498098,58.38999938964844,352.1542063763863,120.7821362148208,1157.9996241138485,86.1312026977539,270.9760810883493,61.54999923706055,358.7604189010421,123.80215974127992,1159.4867811653644,86.435302734375,14519066.0,127044.0,11180400.0,14769184.0,10223104.0,0.0
2025-04-10,,63.33000183105469,,,,86.20929718017578,,66.2300033569336,,,,86.3311996459961,,62.0099983215332,,,,85.60369873046875,,65.80999755859375,,,,86.20929718017578,,78111.0,,,,0.0
2025-04-11,275.1997985839844,64.76000213623047,368.597412109375,123.64271545410156,1208.5133056640625,86.2603988647461,278.2502737141368,65.05000305175781,372.985464626519,124.36489870401412,1212.1816988912137,86.26689910888672,268.9111153195946,62.7599983215332,363.6306784340886,122.920532204189,1184.917153801556,85.93720245361328,278.2502737141368,63.45000076293945,370.8155427250073,124.27110346750565,1184.917153801556,86.2603988647461,14955235.0,58543.0,7217670.0,10020795.0,11224242.0,0.0
2025-04-14,,64.87999725341797,,,,86.19300079345703,,65.9000015258789,,,,86.20030212402344,,64.04000091552734,,,,85.78579711914062,,64.88999938964844,,,,86.19300079345703,,43786.0,,,,0.0
2025-04-15,276.32611083984375,64.66999816894531,365.60772705078125,124.61812591552734,1229.4822998046875,86.0447998046875,278.57876367002035,65.38999938964844,373.17834916271397,125.11520920777284,1240.288998738938,86.04499816894531,273.2287167788553,64.2300033569336,362.71449791996224,123.80216170205729,1226.5079856590305,85.59089660644531,278.57876367002035,64.93000030517578,372.79256173344584,125.11520920777284,1240.288998738938,86.0447998046875,8516322.0,40096.0,4572204.0,10142685.0,13378535.0,0.0
2025-04-16,280.4090576171875,65.8499984741211,376.1679992675781,125.51850128173828,1228.689208984375,85.72669982910156,282.0985400632086,66.30999755859375,377.2288558451746,125.81862026795399,1230.2754856402491,85.76329803466797,274.58967826927557,63.79999923706055,363.87177534561425,124.09289674156959,1218.477348782242,85.50800323486328,275.9506709270397,64.86000061035156,365.0290787814375,124.73067284288584,1223.5336585713449,85.72669982910156,9064723.0,50308.0,3731014.0,9200167.0,8248464.0,0.0
2025-04-17,280.0335998535156,67.95999908447266,373.9016418457031,125.9593276977539,1263.5877685546875,85.62049865722656,283.22486015462033,68.12999725341797,377.37349312196176,126.42827529580128,1269.238916912585,85.62560272216797,277.31164338033904,65.94999694824219,371.3459326681134,124.64626583653428,1217.0893007676923,85.29740142822266,279.70508144515946,66.01000213623047,376.02332546658926,125.20900867864911,1229.5813957339365,85.62049865722656,7510897.0,39781.0,2358710.0,10404917.0,15398401.0,0.0
2025-04-21,285.3836364746094,66.26000213623047,380.79718017578125,130.06729125976562,1284.4078369140625,,286.7915479098941,67.77999877929688,384.79947458910243,131.02394831052382,1289.7616259352505,,279.7050718099067,65.68000030517578,370.8155337832328,125.96869407394213,1256.1518559398821,,281.4415016422309,67.77999877929688,373.9016566302111,126.77528446749432,1259.126169726638,,6455955.0,38512.0,2836553.0,20249817.0,10429964.0,
2025-04-22,287.3078308105469,67.44000244140625,384.2690734863281,129.72027587890625,1280.144775390625,85.15889739990234,289.5604836253407,68.04000091552734,387.93381873348034,130.7707138671149,1292.7361113748846,85.23139953613281,284.069622696507,66.55000305175781,379.0130286196589,128.67921169018368,1275.2868257139828,84.972900390625,286.27535658258967,66.5999984741211,381.80981098526973,130.5081043700627,1288.8694787336528,85.15889739990234,7096150.0,46152.0,5630844.0,12648948.0,13051707.0,0.0
2025-04-23,282.00469970703125,66.12000274658203,374.96246337890625,129.10125732421875,1288.869384765625,85.2323989868164,287.8240503593405,68.63999938964844,384.99234737050284,130.53623571048942,1294.8180126953125,85.52120208740234,279.9866702025668,65.29000091552734,370.1886532291329,127.338024233192,1274.3944143417477,85.19580078125,287.30782757319594,67.76000213623047,384.317248837106,130.32052384037615,1285.8950708007812,85.2323989868164,7400827.0,58914.0,4742867.0,12689457.0,10480888.0,0.0
2025-04-24,283.45953369140625,66.55000305175781,376.55377197265625,129.79530334472656,1290.4556884765625,85.4999008178711,286.7446607374987,67.02999877929688,379.9774145699331,130.6769270354933,1293.3308829080645,85.66519927978516,281.8638890971189,65.80999755859375,373.5158579303018,128.78237491136542,1279.2525115884996,85.23690032958984,284.3512224901023,66.22000122070312,376.1197758433348,129.101255813217,1281.3345072026398,85.4999008178711,5773985.0,36169.0,4385172.0,8177419.0,10468940.0,0.0
2025-04-25,277.5462951660156,66.87000274658203,367.1507873535156,126.28756713867188,1289.2659912109375,85.2573013305664,286.2284159786728,67.18000030517578,379.1094618381311,130.8363640134164,1313.85358083958,85.66290283203125,275.29361387777595,65.55999755859375,364.7879717979751,124.5712317314417,1277.071255478384,85.06079864501953,283.7880303457681,66.56999969482422,376.5055438557578,129.8046736981723,1292.3394247863746,85.2573013305664,7773037.0,30729.0,2552932.0,14663542.0,14431012.0,0.0
2025-04-28,290.9683837890625,65.86000061035156,378.24151611328125,128.0133056640625,1357.0804443359375,85.38490295410156,291.86007255183597,67.52999877929688,379.01303214149823,128.81989601187905,1362.8307123815491,85.45850372314453,275.1059195629171,65.25,363.58247612555937,125.34967273869458,1308.8964585313056,84.95379638671875,275.1059195629171,67.20999908447266,363.58247612555937,125.49973938739146,1328.5269802313521,85.38490295410156,14414879.0,21525.0,6104973.0,10943944.0,31104496.0,0.0
2025-04-29,292.56402587890625,64.25,377.1806335449219,127.34739685058594,1387.7156982421875,85.1603012084961,296.2245901091726,65.80999755859375,382.67775108844177,129.66399891644392,1398.8198762816546,85.37650299072266,290.78064836823387,63.88999938964844,375.39646974206755,127.11292307316019,1358.2700385179512,84.95500183105469,292.4232118114076,65.75,379.1094529141811,128.77300142445478,1359.2614765022709,85.1603012084961,9522966.0,17528.0,4419920.0,15222917.0,32538970.0,0.0
2025-04-30,291.01531982421875,63.119998931884766,365.2219543457031,129.2982177734375,1392.9703369140625,85.1707992553711,302.6540787752306,63.75,388.41599517117965,131.21151746151938,1400.3070020394923,85.26390075683594,290.0297931497705,63.0,361.17142195308946,127.97578226090587,1357.2785702742715,84.41529846191406,299.41587059798314,63.54999923706055,380.9418202175443,128.02267987766848,1389.9960230274132,85.1707992553711,21424437.0,79025.0,9150558.0,39902398.0,25480745.0,0.0
2025-05-01,,62.130001068115234,,,,84.53119659423828,,62.36000061035156,,,,84.716796875,,59.310001373291016,,,,84.3406982421875,,61.13999938964844,,,,84.53119659423828,,66984.0,,,,0.0
2025-05-02,292.2824401855469,61.290000915527344,369.8511047363281,134.10023498535156,1407.6436767578125,84.69670104980469,298.0079530436973,62.720001220703125,376.40907865398924,135.1412991001224,1414.4845019236116,84.74819946289062,290.87452859636403,60.70000076293945,366.4274622147376,129.5326905098514,1397.0352178747166,83.58270263671875,291.48461788953637,61.880001068115234,366.4274622147376,131.10834738023794,1401.8932881277126,84.69670104980469,6850147.0,58444.0,3503397.0,45858781.0,13007841.0,0.0
2025-05-05,301.3399963378906,60.22999954223633,395.2633056640625,139.3336944580078,1419.0452880859375,84.52629852294922,305.84533056968866,60.77000045776367,399.2655998731196,140.4404181232973,1427.1750314493302,84.55960083007812,296.6000388206802,58.40999984741211,377.3252800733286,135.76031639904897,1414.6829365878357,72.96710205078125,297.53864653846716,59.5099983215332,378.04858731947553,135.99479017521313,1418.747808269532,84.52629852294922,16037327.0,49504.0,28073682.0,47549493.0,12685649.0,0.0
2025-05-06,292.329345703125,62.150001525878906,382.6777648925781,135.1319122314453,1408.7342529296875,84.2208023071289,302.4193773073609,62.79999923706055,397.192148828692,140.49667273322657,1419.7391903256466,84.6167984008789,291.48457595591805,60.189998626708984,381.03828602843646,134.7098623470652,1398.5223933042987,84.2145004272461,301.3869032283539,60.279998779296875,395.40798496147846,140.02772523699494,1418.7477523435755,84.2208023071289,5444873.0,63444.0,5485163.0,18018626.0,14084117.0,0.0
2025-05-07,297.44476318359375,61.119998931884766,382.8224182128906,135.51646423339844,1393.9617919921875,84.79319763183594,298.0079335111615,63.209999084472656,390.68235088936376,136.1260903063175,1412.2042749259901,84.89129638671875,288.15255303283965,60.849998474121094,378.6272303943294,131.30531020412602,1390.6899982666434,84.47319793701172,288.15255303283965,62.06999969482422,379.9773980034839,131.30531020412602,1408.7342420156256,84.79319763183594,7970668.0,60579.0,8825404.0,19316740.0,13440169.0,0.0
2025-05-08,289.04425048828125,62.84000015258789,374.28741455078125,132.2338409423828,1394.9532470703125,84.81719970703125,300.5421947263903,63.209999084472656,388.2713553537576,137.29846897399298,1408.6351396947061,85.88359832763672,286.9323831792408,60.779998779296875,371.2977385617862,130.8363720317522,1386.030305191398,84.52200317382812,296.1307271121146,60.93000030517578,384.79947450948754,135.56335724051212,1392.0780527042998,84.81719970703125,5918739.0,56931.0,5347464.0,12047287.0,16106175.0,0.0
2025-05-09,288.0117492675781,63.90999984741211,372.50323486328125,131.2959442138672,1365.4083251953125,86.08219909667969,288.4810530699877,64.2699966430664,374.1909517849919,132.1025345969651,1382.8577303043132,86.08290100097656,282.8494074410725,62.849998474121094,366.4756744286003,129.0637492280777,1362.731491083779,85.27110290527344,283.975719380437,63.25,368.597387474187,129.42952775581142,1373.637308764333,86.08219909667969,4955934.0,51994.0,3757854.0,15348575.0,13668904.0,0.0
2025-05-12,290.0766906738281,64.95999908447266,374.96246337890625,133.50938415527344,1424.2005615234375,85.4083023071289,296.5531065504102,66.37999725341797,382.87063434963886,135.47895544006337,1426.6791563050656,85.40840148925781,288.293341819073,63.88999938964844,372.2621281082131,132.90913181450725,1388.013077711669,83.71240234375,295.66141780101606,64.2300033569336,380.941815033016,135.05690547269015,1388.013077711669,85.4083023071289,6844271.0,62946.0,4957935.0,13526883.0,10674081.0,0.0
